incoming,converted,n_incoming,n_converted,name,description,namespaces,query
ENSG00000127947,ENSP00000392429,40,3,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000392526,40,4,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000397364,40,5,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000397991,40,6,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000404050,40,7,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000413449,40,8,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000428735,40,9,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000127947,ENSP00000430726,40,10,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128159,ENSP00000248846,41,1,TUBGCP6,tubulin gamma complex associated protein 6 [Source:HGNC Symbol;Acc:HGNC:18127],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128159,ENSP00000397387,41,2,TUBGCP6,tubulin gamma complex associated protein 6 [Source:HGNC Symbol;Acc:HGNC:18127],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128159,ENSP00000405979,41,3,TUBGCP6,tubulin gamma complex associated protein 6 [Source:HGNC Symbol;Acc:HGNC:18127],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128159,ENSP00000409650,41,4,TUBGCP6,tubulin gamma complex associated protein 6 [Source:HGNC Symbol;Acc:HGNC:18127],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128815,ENSP00000320563,42,1,WDFY4,WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128815,ENSP00000354141,42,2,WDFY4,WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323],"ARRAYEXPRESS,ENSG",query_1
ENSG00000128815,ENSP00000491967,42,3,WDFY4,WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323],"ARRAYEXPRESS,ENSG",query_1
ENSG00000129534,ENSP00000309790,43,1,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG",query_1
ENSG00000129534,ENSP00000397184,43,2,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG",query_1
ENSG00000129534,ENSP00000398902,43,3,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG",query_1
ENSG00000129534,ENSP00000402011,43,4,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG",query_1
ENSG00000129534,ENSP00000451783,43,5,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG",query_1
ENSG00000129534,ENSP00000487102,43,6,MIS18BP1,MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190],"ARRAYEXPRESS,ENSG",query_1
ENSG00000130487,ENSP00000379034,44,1,KLHDC7B,kelch domain containing 7B [Source:HGNC Symbol;Acc:HGNC:25145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000130487,ENSP00000497256,44,2,KLHDC7B,kelch domain containing 7B [Source:HGNC Symbol;Acc:HGNC:25145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000130589,ENSP00000393257,45,1,HELZ2,helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021],"ARRAYEXPRESS,ENSG",query_1
ENSG00000130589,ENSP00000417401,45,2,HELZ2,helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021],"ARRAYEXPRESS,ENSG",query_1
ENSG00000132938,ENSP00000370186,46,1,MTUS2,microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595],"ARRAYEXPRESS,ENSG",query_1
ENSG00000132938,ENSP00000445403,46,2,MTUS2,microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595],"ARRAYEXPRESS,ENSG",query_1
ENSG00000132938,ENSP00000483729,46,3,MTUS2,microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595],"ARRAYEXPRESS,ENSG",query_1
ENSG00000133597,ENSP00000072869,47,1,ADCK2,aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039],"ARRAYEXPRESS,ENSG",query_1
ENSG00000133597,ENSP00000417367,47,2,ADCK2,aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039],"ARRAYEXPRESS,ENSG",query_1
ENSG00000133597,ENSP00000420288,47,3,ADCK2,aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039],"ARRAYEXPRESS,ENSG",query_1
ENSG00000133597,ENSP00000420512,47,4,ADCK2,aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039],"ARRAYEXPRESS,ENSG",query_1
ENSG00000135766,ENSP00000355601,48,1,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ARRAYEXPRESS,ENSG",query_1
ENSG00000135766,ENSP00000499299,48,2,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ARRAYEXPRESS,ENSG",query_1
ENSG00000135766,ENSP00000499368,48,3,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ARRAYEXPRESS,ENSG",query_1
ENSG00000135766,ENSP00000499591,48,4,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ARRAYEXPRESS,ENSG",query_1
ENSG00000135766,ENSP00000499629,48,5,EGLN1,egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232],"ARRAYEXPRESS,ENSG",query_1
ENSG00000136243,ENSP00000258742,49,1,NUP42,nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010],"ARRAYEXPRESS,ENSG",query_1
ENSG00000136243,ENSP00000387330,49,2,NUP42,nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010],"ARRAYEXPRESS,ENSG",query_1
ENSG00000136243,ENSP00000401475,49,3,NUP42,nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010],"ARRAYEXPRESS,ENSG",query_1
ENSG00000136243,ENSP00000406677,49,4,NUP42,nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010],"ARRAYEXPRESS,ENSG",query_1
ENSG00000136243,ENSP00000415511,49,5,NUP42,nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137216,ENSP00000259746,50,1,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137216,ENSP00000327154,50,2,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137216,ENSP00000360960,50,3,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137216,ENSP00000432085,50,4,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137216,ENSP00000433750,50,5,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137216,ENSP00000437163,50,6,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137809,ENSP00000327290,51,1,ITGA11,integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137809,ENSP00000403392,51,2,ITGA11,integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137877,ENSP00000317790,52,1,SPTBN5,"spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]","ARRAYEXPRESS,ENSG",query_1
ENSG00000137965,ENSP00000359783,53,1,IFI44,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137965,ENSP00000399477,53,2,IFI44,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938],"ARRAYEXPRESS,ENSG",query_1
ENSG00000137965,ENSP00000400001,53,3,IFI44,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938],"ARRAYEXPRESS,ENSG",query_1
ENSG00000140876,ENSP00000268533,54,1,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG",query_1
ENSG00000140876,ENSP00000387707,54,2,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG",query_1
ENSG00000140876,ENSP00000454617,54,3,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG",query_1
ENSG00000140876,ENSP00000456363,54,4,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG",query_1
ENSG00000140876,ENSP00000457566,54,5,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG",query_1
ENSG00000140876,ENSP00000479582,54,6,NUDT7,nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054],"ARRAYEXPRESS,ENSG",query_1
ENSG00000141338,ENSP00000269080,55,1,ABCA8,ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38],"ARRAYEXPRESS,ENSG",query_1
ENSG00000141338,ENSP00000402814,55,2,ABCA8,ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38],"ARRAYEXPRESS,ENSG",query_1
ENSG00000141338,ENSP00000466126,55,3,ABCA8,ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38],"ARRAYEXPRESS,ENSG",query_1
ENSG00000141338,ENSP00000467186,55,4,ABCA8,ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38],"ARRAYEXPRESS,ENSG",query_1
ENSG00000141338,ENSP00000467271,55,5,ABCA8,ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38],"ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000272839,56,1,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000385481,56,2,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000389684,56,3,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000392062,56,4,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000400730,56,5,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000403317,56,6,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000407622,56,7,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000409485,56,8,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000415115,56,9,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000144401,ENSP00000416570,56,10,METTL21A,"methyltransferase 21A, HSPA lysine [Source:HGNC Symbol;Acc:HGNC:30476]","ARRAYEXPRESS,ENSG",query_1
ENSG00000146221,ENSP00000360559,57,1,TCTE1,t-complex-associated-testis-expressed 1 [Source:HGNC Symbol;Acc:HGNC:11693],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146221,ENSP00000360560,57,2,TCTE1,t-complex-associated-testis-expressed 1 [Source:HGNC Symbol;Acc:HGNC:11693],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146757,ENSP00000332595,58,1,ZNF92,zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146757,ENSP00000350113,58,2,ZNF92,zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146757,ENSP00000396126,58,3,ZNF92,zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146757,ENSP00000400495,58,4,ZNF92,zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000441117,59,1,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000444427,59,2,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000445091,59,3,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000445943,59,4,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000478371,59,5,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000480750,59,6,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000146839,ENSP00000481742,59,7,ZAN,zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857],"ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000361106,60,1,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000361108,60,2,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000361110,60,3,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000361113,60,4,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000437663,60,5,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000493832,60,6,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000494825,60,7,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000495017,60,8,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000148288,ENSP00000495850,60,9,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000340954,61,1,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000363084,61,2,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000442729,61,3,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000476014,61,4,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000478833,61,5,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000479333,61,6,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000149646,ENSP00000480804,61,7,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ARRAYEXPRESS,ENSG",query_1
ENSG00000150048,ENSP00000326407,62,1,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG",query_1
ENSG00000150048,ENSP00000396272,62,2,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG",query_1
ENSG00000150048,ENSP00000415048,62,3,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG",query_1
ENSG00000150048,ENSP00000417010,62,4,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG",query_1
ENSG00000150048,ENSP00000438408,62,5,CLEC1A,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000244364,63,1,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000307959,63,2,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000354508,63,3,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000359801,63,4,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000359824,63,5,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000393082,63,6,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000400883,63,7,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000404924,63,8,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000428068,63,9,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000429221,63,10,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000430472,63,11,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431003,63,12,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431020,63,13,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431030,63,14,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000431121,63,15,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000489032,63,16,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000489111,63,17,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000498389,63,18,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000498983,63,19,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000499198,63,20,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000151914,ENSP00000505098,63,21,DST,dystonin [Source:HGNC Symbol;Acc:HGNC:1090],"ARRAYEXPRESS,ENSG",query_1
ENSG00000153165,ENSP00000303659,64,1,RGPD3,RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000153165,ENSP00000386588,64,2,RGPD3,RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154079,ENSP00000359505,65,1,SDHAF4,succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000284382,66,1,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000377672,66,2,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000437640,66,3,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000453598,66,4,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000453816,66,5,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154227,ENSP00000506641,66,6,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000284483,67,1,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000345352,67,2,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000349880,67,3,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000399511,67,4,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000417338,67,5,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000418156,67,6,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000418378,67,7,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000418916,67,8,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000419308,67,9,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000154310,ENSP00000419990,67,10,TNIK,TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000288040,68,1,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000377304,68,2,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000413990,68,3,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000454685,68,4,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000454976,68,5,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000157322,ENSP00000484176,68,6,CLEC18A,C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388],"ARRAYEXPRESS,ENSG",query_1
ENSG00000159259,ENSP00000315700,69,1,CHAF1B,chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911],"ARRAYEXPRESS,ENSG",query_1
ENSG00000160051,ENSP00000291358,70,1,IQCC,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545],"ARRAYEXPRESS,ENSG",query_1
